10Hz,YAW,THRESHOLDS_0.5HZ_GAP6S_100TRIALS_20193281550_1.CSV,,
0,0,
8200,-0.1289,,,,,,,,,
8300,-0.3713,,,,,,,,,
8400,-0.5472,,,,,,,,,
8500,-0.7379,,,,,,,,,
8600,-1.1071,,,,,,,,,
8700,-1.2816,,,,,,,,,
8800,-1.4724,,,,,,,,,
8900,-1.6775,,,,,,,,,
9000,-1.6523,,,,,,,,,
9100,-1.6251,,,,,,,,,
9200,-1.5126,,,,,,,,,
9300,-1.3691,,,,,,,,,
9400,-1.1071,,,,,,,,,
9500,-0.8526,,,,,,,,,
9600,-0.6053,,,,,,,,,
9700,-0.3438,,,,,,,,,
9800,-0.1768,,,,,,,,,
9900,-0.0458,,,,,,,,,
10000,0.0114,,,,,,,,,
10100,0,,,,,,,,,
10200,0,,,,,,,,,
10300,0.0114,,,,,,,,,
10400,0,,,,,,,,,
10500,0,,,,,,,,,
10600,0,,,,,,,,,
10700,0,,,,,,,,,
10800,-0.0114,,,,,,,,,
10900,0,,,,,,,,,
11000,0,,,,,,,,,
11100,0,,,,,,,,,
11200,-0.0114,,,,,,,,,
11300,0,,,,,,,,,
11400,0,,,,,,,,,
11500,0,,,,,,,,,
11600,0,,,,,,,,,
11700,0,,,,,,,,,
11800,0,,,,,,,,,
11900,0,,,,,,,,,
12000,0,,,,,,,,,
12100,0,,,,,,,,,
12200,0.0114,,,,,,,,,
12300,0,,,,,,,,,
12400,0.0114,,,,,,,,,
12500,0,,,,,,,,,
12600,0.0114,,,,,,,,,
12700,-0.0114,,,,,,,,,
12800,0,,,,,,,,,
12900,0,,,,,,,,,
13000,0,,,,,,,,,
13100,0.0114,,,,,,,,,
13200,0,,,,,,,,,
13300,-0.0114,,,,,,,,,
13400,0.0114,,,,,,,,,
13500,0,,,,,,,,,
13600,0.0114,,,,,,,,,
13700,0,,,,,,,,,
13800,0.0114,,,,,,,,,
13900,0,,,,,,,,,
14000,0,,,,,,,,,
14100,-0.0114,,,,,,,,,
14200,-0.0114,,,,,,,,,
14300,-0.0114,,,,,,,,,
14400,-0.0114,,,,,,,,,
14500,0,,,,,,,,,
14600,-0.0114,,,,,,,,,
14700,0,,,,,,,,,
14800,0,,,,,,,,,
14900,0.0114,,,,,,,,,
15000,0,,,,,,,,,
15100,0,,,,,,,,,
15200,0,,,,,,,,,
15300,-0.0114,,,,,,,,,
15400,0,,,,,,,,,
15500,-0.0114,,,,,,,,,
15600,0,,,,,,,,,
15700,-0.0114,,,,,,,,,
15800,0,,,,,,,,,
15900,0,,,,,,,,,
16000,0,,,,,,,,,
16100,0,,,,,,,,,
16200,0,,,,,,,,,
16300,-0.0114,,,,,,,,,
16400,-0.0814,,,,,,,,,
16500,-0.1361,,,,,,,,,
16600,-0.1273,,,,,,,,,
16700,-0.124,,,,,,,,,
16800,-0.1924,,,,,,,,,
16900,-0.2102,,,,,,,,,
17000,-0.1919,,,,,,,,,
17100,-0.1858,,,,,,,,,
17200,-0.2036,,,,,,,,,
17300,-0.1598,,,,,,,,,
17400,-0.1228,,,,,,,,,
17500,-0.102,,,,,,,,,
17600,-0.0782,,,,,,,,,
17700,-0.0458,,,,,,,,,
17800,-0.0229,,,,,,,,,
17900,0,,,,,,,,,
18000,0,,,,,,,,,
18100,0,,,,,,,,,
18200,0.0114,,,,,,,,,
18300,0.0114,,,,,,,,,
18400,0,,,,,,,,,
18500,-0.0114,,,,,,,,,
18600,0,,,,,,,,,
18700,0,,,,,,,,,
18800,0,,,,,,,,,
18900,0.0114,,,,,,,,,
19000,0,,,,,,,,,
19100,0.0114,,,,,,,,,
19200,0,,,,,,,,,
19300,0,,,,,,,,,
19400,0,,,,,,,,,
19500,0,,,,,,,,,
19600,0,,,,,,,,,
19700,0,,,,,,,,,
19800,0,,,,,,,,,
19900,0,,,,,,,,,
20000,0,,,,,,,,,
20100,0,,,,,,,,,
20200,0,,,,,,,,,
20300,0.0114,,,,,,,,,
20400,0,,,,,,,,,
20500,-0.0114,,,,,,,,,
20600,0,,,,,,,,,
20700,0,,,,,,,,,
20800,-0.0114,,,,,,,,,
20900,-0.0114,,,,,,,,,
21000,0,,,,,,,,,
21100,-0.0114,,,,,,,,,
21200,0.0114,,,,,,,,,
21300,0,,,,,,,,,
21400,0,,,,,,,,,
21500,0,,,,,,,,,
21600,0,,,,,,,,,
21700,-0.0115,,,,,,,,,
21800,0,,,,,,,,,
21900,-0.0114,,,,,,,,,
22000,0,,,,,,,,,
22100,0.0114,,,,,,,,,
22200,0,,,,,,,,,
22300,0,,,,,,,,,
22400,0,,,,,,,,,
22500,0,,,,,,,,,
22600,0,,,,,,,,,
22700,0.0114,,,,,,,,,
22800,0,,,,,,,,,
22900,0,,,,,,,,,
23000,0,,,,,,,,,
23100,0,,,,,,,,,
23200,-0.0114,,,,,,,,,
23300,0,,,,,,,,,
23400,0,,,,,,,,,
23500,0.0114,,,,,,,,,
23600,0,,,,,,,,,
23700,-0.0114,,,,,,,,,
23800,0,,,,,,,,,
23900,0,,,,,,,,,
24000,0,,,,,,,,,
24100,-0.0114,,,,,,,,,
24200,0.0114,,,,,,,,,
24300,0.0458,,,,,,,,,
24400,0.0572,,,,,,,,,
24500,0.1208,,,,,,,,,
24600,0.1231,,,,,,,,,
24700,0.1385,,,,,,,,,
24800,0.1945,,,,,,,,,
24900,0.1997,,,,,,,,,
25000,0.1993,,,,,,,,,
25100,0.2018,,,,,,,,,
25200,0.1986,,,,,,,,,
25300,0.1645,,,,,,,,,
25400,0.1257,,,,,,,,,
25500,0.0962,,,,,,,,,
25600,0.0825,,,,,,,,,
25700,0.0466,,,,,,,,,
25800,0.0114,,,,,,,,,
25900,0,,,,,,,,,
26000,0,,,,,,,,,
26100,0,,,,,,,,,
26200,0.0114,,,,,,,,,
26300,0,,,,,,,,,
26400,0,,,,,,,,,
26500,0,,,,,,,,,
26600,0.0115,,,,,,,,,
26700,0,,,,,,,,,
26800,0,,,,,,,,,
26900,0,,,,,,,,,
27000,0.0114,,,,,,,,,
27100,0,,,,,,,,,
27200,0.0114,,,,,,,,,
27300,-0.0114,,,,,,,,,
27400,0,,,,,,,,,
27500,0,,,,,,,,,
27600,0,,,,,,,,,
27700,0,,,,,,,,,
27800,0,,,,,,,,,
27900,0.0114,,,,,,,,,
28000,-0.0114,,,,,,,,,
28100,0,,,,,,,,,
28200,-0.0114,,,,,,,,,
28300,0,,,,,,,,,
28400,0,,,,,,,,,
28500,0,,,,,,,,,
28600,0,,,,,,,,,
28700,0,,,,,,,,,
28800,0,,,,,,,,,
28900,0,,,,,,,,,
29000,0,,,,,,,,,
29100,0,,,,,,,,,
29200,0,,,,,,,,,
29300,0,,,,,,,,,
29400,0,,,,,,,,,
29500,0,,,,,,,,,
29600,0,,,,,,,,,
29700,-0.0114,,,,,,,,,
29800,0.0229,,,,,,,,,
29900,0,,,,,,,,,
30000,0.0114,,,,,,,,,
30100,0,,,,,,,,,
30200,0,,,,,,,,,
30300,0,,,,,,,,,
30400,0.0114,,,,,,,,,
30500,0,,,,,,,,,
30600,0,,,,,,,,,
30700,0,,,,,,,,,
30800,0,,,,,,,,,
30900,0.0115,,,,,,,,,
31000,0,,,,,,,,,
31100,0,,,,,,,,,
31200,0.0114,,,,,,,,,
31300,-0.0114,,,,,,,,,
31400,-0.0114,,,,,,,,,
31500,0,,,,,,,,,
31600,0.0114,,,,,,,,,
31700,0,,,,,,,,,
31800,0,,,,,,,,,
31900,0,,,,,,,,,
32000,0,,,,,,,,,
32100,0,,,,,,,,,
32200,0,,,,,,,,,
32300,-0.0343,,,,,,,,,
32400,-0.0511,,,,,,,,,
32500,-0.065,,,,,,,,,
32600,-0.1015,,,,,,,,,
32700,-0.0864,,,,,,,,,
32800,-0.1017,,,,,,,,,
32900,-0.1382,,,,,,,,,
33000,-0.1199,,,,,,,,,
33100,-0.1263,,,,,,,,,
33200,-0.1234,,,,,,,,,
33300,-0.0979,,,,,,,,,
33400,-0.0901,,,,,,,,,
33500,-0.0795,,,,,,,,,
33600,-0.0572,,,,,,,,,
33700,-0.0229,,,,,,,,,
33800,-0.0114,,,,,,,,,
33900,-0.0114,,,,,,,,,
34000,0,,,,,,,,,
34100,0.0114,,,,,,,,,
34200,0.0114,,,,,,,,,
34300,0,,,,,,,,,
34400,0,,,,,,,,,
34500,0,,,,,,,,,
34600,0,,,,,,,,,
34700,0,,,,,,,,,
34800,0.0114,,,,,,,,,
34900,0,,,,,,,,,
35000,0,,,,,,,,,
35100,0,,,,,,,,,
35200,0.0115,,,,,,,,,
35300,0.0114,,,,,,,,,
35400,0,,,,,,,,,
35500,0,,,,,,,,,
35600,0,,,,,,,,,
35700,0,,,,,,,,,
35800,0.0114,,,,,,,,,
35900,0,,,,,,,,,
36000,0,,,,,,,,,
36100,0,,,,,,,,,
36200,-0.0114,,,,,,,,,
36300,0,,,,,,,,,
36400,-0.0114,,,,,,,,,
36500,-0.0114,,,,,,,,,
36600,0.0114,,,,,,,,,
36700,0,,,,,,,,,
36800,0,,,,,,,,,
36900,0.0114,,,,,,,,,
37000,0,,,,,,,,,
37100,0,,,,,,,,,
37200,-0.0114,,,,,,,,,
37300,-0.0114,,,,,,,,,
37400,0,,,,,,,,,
37500,-0.0114,,,,,,,,,
37600,-0.0114,,,,,,,,,
37700,0,,,,,,,,,
37800,0,,,,,,,,,
37900,0.0114,,,,,,,,,
38000,0.0114,,,,,,,,,
38100,0,,,,,,,,,
38200,0,,,,,,,,,
38300,0,,,,,,,,,
38400,0,,,,,,,,,
38500,0,,,,,,,,,
38600,0,,,,,,,,,
38700,0,,,,,,,,,
38800,-0.0114,,,,,,,,,
38900,0.0114,,,,,,,,,
39000,-0.0114,,,,,,,,,
39100,0.0114,,,,,,,,,
39200,0,,,,,,,,,
39300,0,,,,,,,,,
39400,0,,,,,,,,,
39500,-0.0114,,,,,,,,,
39600,0,,,,,,,,,
39700,-0.0114,,,,,,,,,
39800,0,,,,,,,,,
39900,0,,,,,,,,,
40000,0,,,,,,,,,
40100,0,,,,,,,,,
40200,-0.0114,,,,,,,,,
40300,-0.0114,,,,,,,,,
40400,-0.0983,,,,,,,,,
40500,-0.1392,,,,,,,,,
40600,-0.0972,,,,,,,,,
40700,-0.1496,,,,,,,,,
40800,-0.2042,,,,,,,,,
40900,-0.1995,,,,,,,,,
41000,-0.1928,,,,,,,,,
41100,-0.2059,,,,,,,,,
41200,-0.1929,,,,,,,,,
41300,-0.1755,,,,,,,,,
41400,-0.1275,,,,,,,,,
41500,-0.0998,,,,,,,,,
41600,-0.0766,,,,,,,,,
41700,-0.0458,,,,,,,,,
41800,-0.0229,,,,,,,,,
41900,-0.0114,,,,,,,,,
42000,0.0115,,,,,,,,,
42100,0,,,,,,,,,
42200,0.0114,,,,,,,,,
42300,0,,,,,,,,,
42400,0,,,,,,,,,
42500,0,,,,,,,,,
42600,0,,,,,,,,,
42700,0,,,,,,,,,
42800,0,,,,,,,,,
42900,0,,,,,,,,,
43000,0.0114,,,,,,,,,
43100,-0.0114,,,,,,,,,
43200,0,,,,,,,,,
43300,0,,,,,,,,,
43400,0,,,,,,,,,
43500,-0.0114,,,,,,,,,
43600,0,,,,,,,,,
43700,0,,,,,,,,,
43800,0.0114,,,,,,,,,
43900,0,,,,,,,,,
44000,0,,,,,,,,,
44100,0,,,,,,,,,
44200,0.0114,,,,,,,,,
44300,0.0114,,,,,,,,,
44400,-0.0114,,,,,,,,,
44500,0,,,,,,,,,
44600,0,,,,,,,,,
44700,0,,,,,,,,,
44800,0,,,,,,,,,
44900,0,,,,,,,,,
45000,0.0114,,,,,,,,,
45100,0.0114,,,,,,,,,
45200,0,,,,,,,,,
45300,0,,,,,,,,,
45400,0,,,,,,,,,
45500,0,,,,,,,,,
45600,0,,,,,,,,,
45700,0,,,,,,,,,
45800,0.0114,,,,,,,,,
45900,0,,,,,,,,,
46000,-0.0114,,,,,,,,,
46100,0,,,,,,,,,
46200,-0.0114,,,,,,,,,
46300,-0.0114,,,,,,,,,
46400,0,,,,,,,,,
46500,0,,,,,,,,,
46600,0,,,,,,,,,
46700,0,,,,,,,,,
46800,0,,,,,,,,,
46900,0,,,,,,,,,
47000,0,,,,,,,,,
47100,0.0114,,,,,,,,,
47200,0,,,,,,,,,
47300,0,,,,,,,,,
47400,0,,,,,,,,,
47500,0,,,,,,,,,
47600,0,,,,,,,,,
47700,0,,,,,,,,,
47800,0.0114,,,,,,,,,
47900,0,,,,,,,,,
48000,0,,,,,,,,,
48100,-0.0114,,,,,,,,,
48200,0.0343,,,,,,,,,
48300,0.0615,,,,,,,,,
48400,0.2003,,,,,,,,,
48500,0.2298,,,,,,,,,
48600,0.3105,,,,,,,,,
48700,0.4049,,,,,,,,,
48800,0.4387,,,,,,,,,
48900,0.5055,,,,,,,,,
49000,0.4983,,,,,,,,,
49100,0.4824,,,,,,,,,
49200,0.4698,,,,,,,,,
49300,0.4048,,,,,,,,,
49400,0.3396,,,,,,,,,
49500,0.2952,,,,,,,,,
49600,0.173,,,,,,,,,
49700,0.1007,,,,,,,,,
49800,0.0572,,,,,,,,,
49900,0.0114,,,,,,,,,
50000,0,,,,,,,,,
50100,0,,,,,,,,,
50200,0,,,,,,,,,
50300,0,,,,,,,,,
50400,0,,,,,,,,,
50500,0,,,,,,,,,
50600,0,,,,,,,,,
50700,0,,,,,,,,,
50800,-0.0114,,,,,,,,,
50900,0,,,,,,,,,
51000,0,,,,,,,,,
51100,0,,,,,,,,,
51200,-0.0114,,,,,,,,,
51300,0,,,,,,,,,
51400,0,,,,,,,,,
51500,0,,,,,,,,,
51600,0,,,,,,,,,
51700,0,,,,,,,,,
51800,0,,,,,,,,,
51900,0,,,,,,,,,
52000,0,,,,,,,,,
52100,0,,,,,,,,,
52200,0,,,,,,,,,
52300,0,,,,,,,,,
52400,0,,,,,,,,,
52500,0,,,,,,,,,
52600,0,,,,,,,,,
52700,0,,,,,,,,,
52800,0.0114,,,,,,,,,
52900,0,,,,,,,,,
53000,0,,,,,,,,,
53100,0,,,,,,,,,
53200,-0.0114,,,,,,,,,
53300,0,,,,,,,,,
53400,0,,,,,,,,,
53500,0,,,,,,,,,
53600,0,,,,,,,,,
53700,-0.0114,,,,,,,,,
53800,0.0114,,,,,,,,,
53900,-0.0114,,,,,,,,,
54000,0,,,,,,,,,
54100,-0.0114,,,,,,,,,
54200,0,,,,,,,,,
54300,0.0114,,,,,,,,,
54400,0,,,,,,,,,
54500,0,,,,,,,,,
54600,0,,,,,,,,,
54700,0,,,,,,,,,
54800,0,,,,,,,,,
54900,0.0114,,,,,,,,,
55000,-0.0114,,,,,,,,,
55100,-0.0114,,,,,,,,,
55200,0,,,,,,,,,
55300,0,,,,,,,,,
55400,-0.0114,,,,,,,,,
55500,0,,,,,,,,,
55600,0,,,,,,,,,
55700,-0.0114,,,,,,,,,
55800,-0.0114,,,,,,,,,
55900,0.0114,,,,,,,,,
56000,-0.0114,,,,,,,,,
56100,0,,,,,,,,,
56200,-0.0343,,,,,,,,,
56300,-0.089,,,,,,,,,
56400,-0.1907,,,,,,,,,
56500,-0.2272,,,,,,,,,
56600,-0.3097,,,,,,,,,
56700,-0.418,,,,,,,,,
56800,-0.4409,,,,,,,,,
56900,-0.4889,,,,,,,,,
57000,-0.5,,,,,,,,,
57100,-0.4867,,,,,,,,,
57200,-0.4698,,,,,,,,,
57300,-0.4104,,,,,,,,,
57400,-0.3418,,,,,,,,,
57500,-0.2769,,,,,,,,,
57600,-0.171,,,,,,,,,
57700,-0.1162,,,,,,,,,
57800,-0.0261,,,,,,,,,
57900,-0.0114,,,,,,,,,
58000,-0.0114,,,,,,,,,
58100,-0.0114,,,,,,,,,
58200,0,,,,,,,,,
58300,0,,,,,,,,,
58400,0,,,,,,,,,
58500,-0.0114,,,,,,,,,
58600,0,,,,,,,,,
58700,0,,,,,,,,,
58800,0.0114,,,,,,,,,
58900,-0.0114,,,,,,,,,
59000,0,,,,,,,,,
59100,0,,,,,,,,,
59200,0,,,,,,,,,
59300,0,,,,,,,,,
59400,0,,,,,,,,,
59500,0,,,,,,,,,
59600,0,,,,,,,,,
59700,0,,,,,,,,,
59800,0,,,,,,,,,
59900,0,,,,,,,,,
60000,0,,,,,,,,,
60100,0,,,,,,,,,
60200,0.0114,,,,,,,,,
60300,0,,,,,,,,,
60400,0,,,,,,,,,
60500,0.0114,,,,,,,,,
60600,0,,,,,,,,,
60700,0,,,,,,,,,
60800,0.0114,,,,,,,,,
60900,0.0114,,,,,,,,,
61000,0.0114,,,,,,,,,
61100,0,,,,,,,,,
61200,0,,,,,,,,,
61300,0,,,,,,,,,
61400,-0.0114,,,,,,,,,
61500,0,,,,,,,,,
61600,0,,,,,,,,,
61700,0,,,,,,,,,
61800,0,,,,,,,,,
61900,0,,,,,,,,,
62000,0,,,,,,,,,
62100,-0.0114,,,,,,,,,
62200,0,,,,,,,,,
62300,0,,,,,,,,,
62400,-0.0114,,,,,,,,,
62500,0,,,,,,,,,
62600,-0.0114,,,,,,,,,
62700,0,,,,,,,,,
62800,0,,,,,,,,,
62900,-0.0114,,,,,,,,,
63000,0,,,,,,,,,
63100,-0.0114,,,,,,,,,
63200,0,,,,,,,,,
63300,0.0115,,,,,,,,,
63400,0,,,,,,,,,
63500,0,,,,,,,,,
63600,0,,,,,,,,,
63700,-0.0114,,,,,,,,,
63800,0.0114,,,,,,,,,
63900,-0.0114,,,,,,,,,
64000,0,,,,,,,,,
64100,0,,,,,,,,,
64200,0,,,,,,,,,
64300,0,,,,,,,,,
64400,-0.0657,,,,,,,,,
64500,-0.1352,,,,,,,,,
64600,-0.1233,,,,,,,,,
64700,-0.1159,,,,,,,,,
64800,-0.205,,,,,,,,,
64900,-0.2056,,,,,,,,,
65000,-0.182,,,,,,,,,
65100,-0.2079,,,,,,,,,
65200,-0.2043,,,,,,,,,
65300,-0.1573,,,,,,,,,
65400,-0.1351,,,,,,,,,
65500,-0.0999,,,,,,,,,
65600,-0.0653,,,,,,,,,
65700,-0.0473,,,,,,,,,
65800,-0.0114,,,,,,,,,
65900,0,,,,,,,,,
66000,0,,,,,,,,,
66100,0.0114,,,,,,,,,
66200,-0.0114,,,,,,,,,
66300,0,,,,,,,,,
66400,0,,,,,,,,,
66500,0,,,,,,,,,
66600,0,,,,,,,,,
66700,0,,,,,,,,,
66800,0,,,,,,,,,
66900,-0.0114,,,,,,,,,
67000,0.0114,,,,,,,,,
67100,0,,,,,,,,,
67200,0,,,,,,,,,
67300,0.0114,,,,,,,,,
67400,0,,,,,,,,,
67500,0,,,,,,,,,
67600,0,,,,,,,,,
67700,0,,,,,,,,,
67800,0,,,,,,,,,
67900,0,,,,,,,,,
68000,0,,,,,,,,,
68100,0,,,,,,,,,
68200,-0.0114,,,,,,,,,
68300,-0.0114,,,,,,,,,
68400,0,,,,,,,,,
68500,0.0114,,,,,,,,,
68600,0,,,,,,,,,
68700,0,,,,,,,,,
68800,0.0114,,,,,,,,,
68900,0.0114,,,,,,,,,
69000,0,,,,,,,,,
69100,-0.0115,,,,,,,,,
69200,0,,,,,,,,,
69300,0,,,,,,,,,
69400,0,,,,,,,,,
69500,0.0114,,,,,,,,,
69600,0,,,,,,,,,
69700,0,,,,,,,,,
69800,0.0114,,,,,,,,,
69900,0,,,,,,,,,
70000,0,,,,,,,,,
70100,-0.0114,,,,,,,,,
70200,0,,,,,,,,,
70300,-0.0114,,,,,,,,,
70400,-0.0114,,,,,,,,,
70500,-0.0114,,,,,,,,,
70600,0,,,,,,,,,
70700,0.0114,,,,,,,,,
70800,-0.0114,,,,,,,,,
70900,0,,,,,,,,,
71000,0,,,,,,,,,
71100,0,,,,,,,,,
71200,0,,,,,,,,,
71300,0,,,,,,,,,
71400,-0.0114,,,,,,,,,
71500,0,,,,,,,,,
71600,0,,,,,,,,,
71700,0,,,,,,,,,
71800,0.0114,,,,,,,,,
71900,0,,,,,,,,,
72000,0,,,,,,,,,
72100,-0.0114,,,,,,,,,
72200,0,,,,,,,,,
72300,0,,,,,,,,,
72400,-0.0343,,,,,,,,,
72500,-0.1105,,,,,,,,,
72600,-0.0791,,,,,,,,,
72700,-0.0737,,,,,,,,,
72800,-0.1269,,,,,,,,,
72900,-0.134,,,,,,,,,
73000,-0.1241,,,,,,,,,
73100,-0.1387,,,,,,,,,
73200,-0.1307,,,,,,,,,
73300,-0.0948,,,,,,,,,
73400,-0.0851,,,,,,,,,
73500,-0.0745,,,,,,,,,
73600,-0.0343,,,,,,,,,
73700,-0.0229,,,,,,,,,
73800,-0.0229,,,,,,,,,
73900,0,,,,,,,,,
74000,0,,,,,,,,,
74100,0,,,,,,,,,
74200,-0.0114,,,,,,,,,
74300,0.0114,,,,,,,,,
74400,0,,,,,,,,,
74500,0.0114,,,,,,,,,
74600,0,,,,,,,,,
74700,0.0114,,,,,,,,,
74800,0.0114,,,,,,,,,
74900,0,,,,,,,,,
75000,0,,,,,,,,,
75100,0,,,,,,,,,
75200,0,,,,,,,,,
75300,0,,,,,,,,,
75400,0,,,,,,,,,
75500,-0.0114,,,,,,,,,
75600,0,,,,,,,,,
75700,0,,,,,,,,,
75800,0,,,,,,,,,
75900,-0.0114,,,,,,,,,
76000,-0.0114,,,,,,,,,
76100,0,,,,,,,,,
76200,0.0114,,,,,,,,,
76300,0,,,,,,,,,
76400,0,,,,,,,,,
76500,0.0114,,,,,,,,,
76600,0.0114,,,,,,,,,
76700,0,,,,,,,,,
76800,-0.0114,,,,,,,,,
76900,0,,,,,,,,,
77000,0,,,,,,,,,
77100,0,,,,,,,,,
77200,0,,,,,,,,,
77300,0,,,,,,,,,
77400,0,,,,,,,,,
77500,0,,,,,,,,,
77600,0.0114,,,,,,,,,
77700,0,,,,,,,,,
77800,0,,,,,,,,,
77900,0.0114,,,,,,,,,
78000,0,,,,,,,,,
78100,0,,,,,,,,,
78200,-0.0114,,,,,,,,,
78300,0.0114,,,,,,,,,
78400,-0.0114,,,,,,,,,
78500,0.0114,,,,,,,,,
78600,0.0114,,,,,,,,,
78700,0,,,,,,,,,
78800,-0.0114,,,,,,,,,
78900,0,,,,,,,,,
79000,0,,,,,,,,,
79100,0,,,,,,,,,
79200,0.0114,,,,,,,,,
79300,0.0114,,,,,,,,,
79400,-0.0114,,,,,,,,,
79500,0,,,,,,,,,
79600,-0.0114,,,,,,,,,
79700,0,,,,,,,,,
79800,0,,,,,,,,,
79900,0,,,,,,,,,
80000,0,,,,,,,,,
80100,-0.0114,,,,,,,,,
80200,-0.0114,,,,,,,,,
80300,0.0343,,,,,,,,,
80400,0.0536,,,,,,,,,
80500,0.1267,,,,,,,,,
80600,0.1097,,,,,,,,,
80700,0.1193,,,,,,,,,
80800,0.2188,,,,,,,,,
80900,0.2002,,,,,,,,,
81000,0.1908,,,,,,,,,
81100,0.199,,,,,,,,,
81200,0.1919,,,,,,,,,
81300,0.1636,,,,,,,,,
81400,0.1341,,,,,,,,,
81500,0.1062,,,,,,,,,
81600,0.0843,,,,,,,,,
81700,0.0573,,,,,,,,,
81800,0.0114,,,,,,,,,
81900,0,,,,,,,,,
82000,0.0114,,,,,,,,,
82100,0,,,,,,,,,
82200,-0.0114,,,,,,,,,
82300,0,,,,,,,,,
82400,-0.0114,,,,,,,,,
82500,-0.0114,,,,,,,,,
82600,0,,,,,,,,,
82700,0,,,,,,,,,
82800,0,,,,,,,,,
82900,0,,,,,,,,,
83000,0,,,,,,,,,
83100,0,,,,,,,,,
83200,0,,,,,,,,,
83300,-0.0114,,,,,,,,,
83400,0.0114,,,,,,,,,
83500,0,,,,,,,,,
83600,0,,,,,,,,,
83700,-0.0114,,,,,,,,,
83800,0,,,,,,,,,
83900,0,,,,,,,,,
84000,0,,,,,,,,,
84100,0,,,,,,,,,
84200,0,,,,,,,,,
84300,-0.0114,,,,,,,,,
84400,-0.0114,,,,,,,,,
84500,0,,,,,,,,,
84600,0.0114,,,,,,,,,
84700,0,,,,,,,,,
84800,0,,,,,,,,,
84900,0,,,,,,,,,
85000,0.0114,,,,,,,,,
85100,-0.0114,,,,,,,,,
85200,0,,,,,,,,,
85300,0.0114,,,,,,,,,
85400,0,,,,,,,,,
85500,-0.0115,,,,,,,,,
85600,0,,,,,,,,,
85700,0.0114,,,,,,,,,
85800,0,,,,,,,,,
85900,0,,,,,,,,,
86000,0,,,,,,,,,
86100,0,,,,,,,,,
86200,-0.0114,,,,,,,,,
86300,0,,,,,,,,,
86400,0,,,,,,,,,
86500,0.0114,,,,,,,,,
86600,0.0114,,,,,,,,,
86700,0,,,,,,,,,
86800,0,,,,,,,,,
86900,0,,,,,,,,,
87000,0.0114,,,,,,,,,
87100,0,,,,,,,,,
87200,0,,,,,,,,,
87300,0,,,,,,,,,
87400,0,,,,,,,,,
87500,-0.0114,,,,,,,,,
87600,0.0114,,,,,,,,,
87700,0,,,,,,,,,
87800,-0.0114,,,,,,,,,
87900,0,,,,,,,,,
88000,-0.0114,,,,,,,,,
88100,0,,,,,,,,,
88200,0,,,,,,,,,
88300,0.1144,,,,,,,,,
88400,0.1967,,,,,,,,,
88500,0.2091,,,,,,,,,
88600,0.3437,,,,,,,,,
88700,0.3888,,,,,,,,,
88800,0.4274,,,,,,,,,
88900,0.5122,,,,,,,,,
89000,0.4881,,,,,,,,,
89100,0.4847,,,,,,,,,
